humidity,light,temperature,occupancy
6327,'ON',19.0,1.0
6328,'ON',22.0,1.0
6329,'ON',22.0,1.0
6330,'ON',22.0,1.0
6331,'ON',22.0,0.0
6332,'ON',22.0,1.0
6333,'ON',22.0,1.0
6334,'ON',22.0,1.0
6335,'ON',22.0,1.0
6336,'ON',22.0,1.0
6337,'ON',22.0,1.0
6338,'ON',19.0,1.0
6339,'OFF',22.0,1.0
6340,'ON',22.0,1.0
6341,'ON',22.0,1.0
6342,'ON',22.0,1.0
6343,'ON',22.0,1.0
6344,'ON',22.0,1.0
6345,'ON',22.0,1.0
6346,'ON',20.0,1.0
6347,'ON',22.0,1.0
6348,'ON',22.0,1.0
6349,'ON',22.0,1.0
6350,'ON',22.0,1.0
6351,'ON',21.0,1.0
6352,'ON',22.0,1.0
6353,'OFF',22.0,1.0
6354,'ON',22.0,1.0
6355,'ON',22.0,1.0
6356,'ON',22.0,1.0
6357,'ON',22.0,1.0
6358,'ON',22.0,1.0
6359,'ON',22.0,1.0
6360,'ON',22.0,1.0
6361,'ON',22.0,1.0
6362,'ON',22.0,1.0
6363,'ON',22.0,1.0
6364,'ON',22.0,1.0
6365,'ON',22.0,1.0
6366,'ON',22.0,1.0
6367,'ON',21.0,1.0
6368,'ON',22.0,1.0
6369,'ON',22.0,1.0
6370,'ON',22.0,1.0
6371,'ON',22.0,1.0
6372,'ON',22.0,0.0
6373,'ON',22.0,1.0
6374,'ON',21.0,1.0
6375,'ON',22.0,1.0
6376,'ON',22.0,0.0
6377,'ON',22.0,1.0
6378,'ON',22.0,1.0
6379,'ON',22.0,1.0
6380,'ON',22.0,1.0
6381,'ON',22.0,0.0
6382,'ON',22.0,1.0
6383,'ON',22.0,1.0
6384,'ON',22.0,1.0
6385,'ON',22.0,1.0
6386,'ON',22.0,0.0
6387,'ON',22.0,1.0
6388,'OFF',22.0,1.0
6389,'ON',22.0,1.0
6390,'ON',22.0,1.0
6391,'ON',22.0,1.0
6392,'ON',22.0,1.0
6393,'ON',22.0,1.0
6394,'ON',22.0,1.0
6395,'OFF',22.0,1.0
6396,'ON',22.0,1.0
6397,'ON',22.0,1.0
6398,'ON',22.0,1.0
6399,'ON',22.0,1.0
6400,'ON',22.0,1.0
6401,'ON',22.0,1.0
6402,'ON',22.0,1.0
6403,'ON',22.0,1.0
6404,'ON',22.0,1.0
6405,'ON',22.0,1.0
6406,'ON',22.0,1.0
6407,'ON',22.0,1.0
6408,'ON',22.0,1.0
6409,'ON',22.0,1.0
6410,'ON',22.0,1.0
6411,'ON',22.0,1.0
6412,'ON',22.0,1.0
6413,'ON',22.0,1.0
6414,'OFF',22.0,1.0
6415,'ON',22.0,1.0
6416,'OFF',22.0,1.0
6417,'ON',22.0,1.0
6418,'ON',22.0,1.0
6419,'ON',22.0,1.0
6420,'ON',22.0,1.0
6421,'ON',22.0,1.0
6422,'ON',22.0,1.0
6423,'ON',22.0,1.0
6424,'ON',22.0,1.0
6425,'ON',19.0,1.0
6426,'ON',19.0,1.0
6427,'ON',22.0,1.0
6428,'ON',22.0,1.0
6429,'ON',22.0,1.0
6430,'ON',22.0,0.0
6431,'ON',22.0,1.0
6432,'ON',22.0,1.0
6433,'ON',22.0,1.0
6434,'ON',22.0,1.0
6435,'ON',22.0,1.0
6436,'ON',22.0,1.0
6437,'ON',22.0,1.0
6438,'ON',22.0,1.0
6439,'ON',22.0,1.0
6440,'ON',21.0,1.0
6441,'ON',22.0,1.0
6442,'ON',22.0,1.0
6443,'ON',22.0,0.0
6444,'ON',22.0,1.0
6445,'ON',22.0,1.0
6446,'ON',22.0,1.0
6447,'ON',22.0,1.0
6448,'ON',22.0,1.0
6449,'ON',21.0,1.0
6450,'OFF',22.0,1.0
6451,'ON',22.0,1.0
6452,'ON',22.0,1.0
6453,'ON',22.0,0.0
6454,'ON',22.0,1.0
6455,'ON',22.0,1.0
6456,'ON',22.0,1.0
6457,'ON',22.0,1.0
6458,'ON',22.0,1.0
6459,'ON',22.0,1.0
6460,'ON',22.0,1.0
6461,'ON',22.0,1.0
6462,'ON',22.0,1.0
6463,'OFF',22.0,1.0
6464,'OFF',22.0,1.0
6465,'ON',22.0,1.0
6466,'ON',22.0,1.0
6467,'ON',22.0,1.0
6468,'ON',22.0,1.0
6469,'ON',22.0,1.0
6470,'ON',22.0,1.0
6471,'ON',22.0,1.0
6472,'ON',22.0,1.0
6473,'ON',22.0,1.0
6474,'ON',22.0,1.0
6475,'OFF',22.0,1.0
6476,'ON',22.0,1.0
6477,'OFF',22.0,1.0
6478,'ON',19.0,0.0
6479,'ON',22.0,1.0
6480,'ON',21.0,0.0
6481,'ON',21.0,1.0
6482,'ON',21.0,0.0
6483,'ON',21.0,0.0
6484,'ON',21.0,0.0
6485,'OFF',21.0,0.0
6486,'OFF',21.0,0.0
6487,'ON',21.0,0.0
6488,'OFF',21.0,0.0
6489,'OFF',21.0,0.0
6490,'OFF',21.0,1.0
6491,'OFF',21.0,0.0
6492,'OFF',21.0,0.0
6493,'ON',21.0,0.0
6494,'OFF',21.0,0.0
6495,'OFF',21.0,1.0
6496,'OFF',21.0,0.0
6497,'OFF',21.0,0.0
6498,'OFF',21.0,1.0
6499,'OFF',21.0,0.0
6500,'OFF',21.0,1.0
6501,'OFF',21.0,0.0
6502,'OFF',21.0,0.0
6503,'OFF',21.0,0.0
6504,'OFF',21.0,0.0
6505,'OFF',21.0,0.0
6506,'OFF',21.0,0.0
6507,'OFF',21.0,0.0
6508,'OFF',21.0,0.0
6509,'OFF',21.0,1.0
6510,'OFF',21.0,0.0
6511,'OFF',21.0,0.0
6512,'OFF',21.0,1.0
6513,'OFF',21.0,0.0
6514,'OFF',21.0,0.0
6515,'OFF',21.0,0.0
6516,'OFF',21.0,0.0
6517,'OFF',21.0,0.0
6518,'ON',21.0,0.0
6519,'OFF',21.0,0.0
6520,'OFF',21.0,0.0
6521,'OFF',21.0,0.0
6522,'OFF',21.0,0.0
6523,'OFF',21.0,0.0
6524,'OFF',21.0,0.0
6525,'OFF',20.0,0.0
6526,'OFF',21.0,0.0
6527,'OFF',21.0,0.0
6528,'OFF',21.0,0.0
6529,'OFF',21.0,0.0
6530,'OFF',21.0,0.0
6531,'ON',21.0,0.0
6532,'OFF',21.0,0.0
6533,'OFF',21.0,0.0
6534,'OFF',21.0,0.0
6535,'ON',21.0,0.0
6536,'OFF',21.0,0.0
6537,'OFF',21.0,0.0
6538,'OFF',21.0,0.0
6539,'OFF',21.0,0.0
6540,'OFF',22.0,1.0
6541,'OFF',22.0,1.0
6542,'OFF',22.0,1.0
6543,'OFF',22.0,1.0
6544,'OFF',22.0,1.0
6545,'ON',22.0,1.0
6546,'OFF',22.0,1.0
6547,'ON',22.0,1.0
6548,'ON',22.0,1.0
6549,'ON',22.0,1.0
6550,'ON',22.0,1.0
6551,'ON',22.0,1.0
6552,'ON',22.0,1.0
6553,'ON',22.0,1.0
6554,'ON',22.0,1.0
6555,'ON',22.0,1.0
6556,'ON',22.0,1.0
6557,'ON',22.0,1.0
6558,'ON',22.0,1.0
6559,'ON',22.0,1.0
6560,'ON',22.0,1.0
6561,'ON',22.0,1.0
6562,'ON',22.0,1.0
6563,'ON',22.0,1.0
6564,'OFF',22.0,1.0
6565,'ON',22.0,1.0
6566,'ON',22.0,0.0
6567,'ON',22.0,1.0
6568,'OFF',22.0,1.0
6569,'ON',22.0,1.0
6570,'ON',22.0,1.0
6571,'ON',22.0,1.0
6572,'ON',22.0,1.0
6573,'ON',22.0,1.0
6574,'ON',22.0,1.0
6575,'ON',22.0,1.0
6576,'ON',22.0,1.0
6577,'ON',22.0,1.0
6578,'ON',22.0,1.0
6579,'ON',22.0,1.0
6580,'ON',22.0,0.0
6581,'ON',22.0,1.0
6582,'ON',22.0,1.0
6583,'ON',22.0,1.0
6584,'ON',22.0,1.0
6585,'ON',22.0,1.0
6586,'ON',22.0,1.0
6587,'OFF',22.0,1.0
6588,'ON',22.0,1.0
6589,'ON',22.0,1.0
6590,'ON',22.0,1.0
6591,'ON',22.0,0.0
6592,'OFF',22.0,1.0
6593,'ON',22.0,1.0
6594,'ON',22.0,1.0
6595,'ON',22.0,1.0
6596,'ON',22.0,1.0
6597,'ON',22.0,1.0
6598,'ON',22.0,1.0
6599,'ON',22.0,1.0
6600,'ON',22.0,1.0
6601,'ON',22.0,1.0
6602,'ON',22.0,1.0
6603,'ON',19.0,1.0
6604,'ON',22.0,1.0
6605,'ON',22.0,1.0
6606,'ON',22.0,1.0
6607,'ON',22.0,1.0
6608,'ON',22.0,1.0
6609,'ON',20.0,1.0
6610,'ON',22.0,1.0
6611,'ON',22.0,0.0
6612,'ON',22.0,1.0
6613,'ON',22.0,1.0
6614,'ON',22.0,1.0
6615,'OFF',22.0,1.0
6616,'ON',22.0,1.0
6617,'ON',22.0,1.0
6618,'ON',22.0,1.0
6619,'ON',22.0,1.0
6620,'ON',22.0,1.0
6621,'ON',22.0,1.0
6622,'ON',22.0,1.0
6623,'ON',22.0,1.0
6624,'OFF',19.0,1.0
6625,'OFF',22.0,1.0
6626,'ON',20.0,1.0
6627,'ON',22.0,1.0
6628,'ON',22.0,1.0
6629,'ON',22.0,1.0
6630,'ON',22.0,1.0
6631,'ON',22.0,1.0
6632,'ON',22.0,1.0
6633,'ON',22.0,1.0
6634,'ON',22.0,1.0
6635,'ON',22.0,1.0
6636,'ON',22.0,1.0
6637,'ON',22.0,1.0
6638,'ON',22.0,1.0
6639,'ON',22.0,1.0
6640,'ON',22.0,1.0
6641,'ON',22.0,1.0
6642,'ON',22.0,1.0
6643,'ON',22.0,1.0
6644,'ON',20.0,1.0
6645,'ON',22.0,1.0
6646,'ON',22.0,0.0
6647,'ON',22.0,1.0
6648,'OFF',20.0,1.0
6649,'ON',22.0,1.0
6650,'ON',22.0,1.0
6651,'ON',22.0,1.0
6652,'ON',22.0,1.0
6653,'ON',22.0,1.0
6654,'ON',21.0,0.0
6655,'ON',22.0,1.0
6656,'ON',22.0,1.0
6657,'ON',22.0,1.0
6658,'ON',22.0,1.0
6659,'ON',22.0,1.0
6660,'ON',22.0,1.0
6661,'ON',22.0,1.0
6662,'ON',22.0,0.0
6663,'ON',22.0,0.0
6664,'ON',20.0,1.0
6665,'ON',22.0,1.0
6666,'ON',22.0,1.0
6667,'ON',21.0,1.0
6668,'ON',22.0,1.0
6669,'ON',22.0,1.0
6670,'ON',22.0,1.0
6671,'ON',22.0,1.0
6672,'ON',22.0,1.0
6673,'ON',22.0,1.0
6674,'ON',22.0,1.0
6675,'ON',22.0,1.0
6676,'ON',22.0,1.0
6677,'ON',22.0,1.0
6678,'ON',22.0,1.0
6679,'ON',22.0,1.0
6680,'ON',22.0,1.0
6681,'ON',22.0,1.0
6682,'ON',22.0,1.0
6683,'ON',22.0,1.0
6684,'ON',22.0,1.0
6685,'ON',22.0,1.0
6686,'ON',22.0,1.0
6687,'ON',22.0,1.0
6688,'ON',22.0,1.0
6689,'ON',21.0,1.0
6690,'ON',22.0,1.0
6691,'ON',22.0,1.0
6692,'ON',22.0,1.0
6693,'ON',22.0,1.0
6694,'ON',22.0,1.0
6695,'ON',22.0,1.0
6696,'ON',22.0,1.0
6697,'OFF',22.0,1.0
6698,'ON',22.0,1.0
6699,'OFF',22.0,1.0
6700,'ON',22.0,0.0
6701,'ON',22.0,1.0
6702,'ON',22.0,1.0
6703,'ON',22.0,1.0
6704,'ON',22.0,1.0
6705,'ON',22.0,1.0
6706,'ON',22.0,1.0
6707,'ON',22.0,1.0
6708,'ON',22.0,1.0
6709,'ON',22.0,1.0
6710,'ON',22.0,1.0
6711,'ON',22.0,1.0
6712,'ON',22.0,1.0
6713,'ON',22.0,1.0
6714,'ON',22.0,1.0
6715,'ON',22.0,1.0
6716,'ON',22.0,1.0
6717,'ON',22.0,1.0
6718,'ON',22.0,1.0
6719,'ON',22.0,1.0
6720,'ON',22.0,1.0
6721,'ON',22.0,1.0
6722,'ON',22.0,1.0
6723,'ON',22.0,1.0
6724,'ON',22.0,1.0
6725,'ON',22.0,1.0
6726,'ON',22.0,1.0
6727,'ON',22.0,1.0
6728,'ON',22.0,1.0
6729,'ON',22.0,1.0
6730,'ON',22.0,1.0
6731,'ON',22.0,1.0
6732,'ON',22.0,1.0
6733,'ON',22.0,1.0
6734,'ON',20.0,1.0
6735,'ON',22.0,1.0
6736,'ON',22.0,1.0
6737,'ON',22.0,1.0
6738,'ON',19.0,1.0
6739,'ON',22.0,1.0
6740,'ON',22.0,1.0
6741,'ON',22.0,1.0
6742,'ON',22.0,0.0
6743,'ON',22.0,0.0
6744,'ON',22.0,1.0
6745,'ON',22.0,1.0
6746,'ON',22.0,0.0
6747,'ON',22.0,1.0
6748,'OFF',22.0,1.0
6749,'OFF',22.0,1.0
6750,'ON',22.0,1.0
6751,'ON',22.0,1.0
6752,'ON',19.0,1.0
6753,'ON',22.0,1.0
6754,'ON',22.0,1.0
6755,'ON',22.0,1.0
6756,'ON',19.0,1.0
6757,'ON',20.0,1.0
6758,'ON',22.0,1.0
6759,'ON',22.0,1.0
6760,'ON',22.0,1.0
6761,'OFF',22.0,1.0
6762,'ON',22.0,1.0
6763,'ON',22.0,1.0
6764,'ON',22.0,1.0
6765,'ON',22.0,1.0
6766,'ON',22.0,1.0
6767,'ON',22.0,1.0
6768,'ON',22.0,1.0
6769,'ON',22.0,1.0
6770,'ON',22.0,1.0
6771,'ON',22.0,1.0
6772,'ON',22.0,1.0
6773,'ON',22.0,1.0
6774,'ON',22.0,1.0
6775,'ON',21.0,1.0
6776,'ON',22.0,1.0
6777,'ON',22.0,1.0
6778,'ON',22.0,1.0
6779,'ON',22.0,1.0
6780,'ON',21.0,0.0
6781,'ON',21.0,0.0
6782,'ON',21.0,0.0
6783,'ON',21.0,0.0
6784,'ON',21.0,0.0
6785,'OFF',21.0,0.0
6786,'OFF',19.0,0.0
6787,'OFF',21.0,0.0
6788,'OFF',21.0,0.0
6789,'OFF',21.0,0.0
6790,'OFF',21.0,0.0
6791,'OFF',21.0,0.0
6792,'OFF',21.0,0.0
6793,'OFF',21.0,0.0
6794,'ON',21.0,1.0
6795,'ON',21.0,0.0
6796,'OFF',21.0,0.0
6797,'OFF',21.0,0.0
6798,'OFF',21.0,0.0
6799,'OFF',21.0,0.0
6800,'OFF',21.0,0.0
6801,'OFF',21.0,0.0
6802,'OFF',21.0,0.0
6803,'ON',21.0,0.0
6804,'OFF',21.0,0.0
6805,'OFF',21.0,0.0
6806,'OFF',21.0,0.0
6807,'OFF',21.0,0.0
6808,'OFF',21.0,0.0
6809,'OFF',21.0,0.0
6810,'OFF',21.0,0.0
6811,'OFF',21.0,0.0
6812,'OFF',21.0,0.0
6813,'OFF',21.0,0.0
6814,'OFF',21.0,0.0
6815,'OFF',21.0,0.0
6816,'ON',21.0,0.0
6817,'OFF',21.0,0.0
6818,'OFF',21.0,0.0
6819,'OFF',21.0,0.0
6820,'OFF',21.0,0.0
6821,'OFF',21.0,0.0
6822,'OFF',21.0,0.0
6823,'OFF',21.0,0.0
6824,'OFF',21.0,0.0
6825,'OFF',21.0,0.0
6826,'OFF',21.0,0.0
6827,'OFF',21.0,0.0
6828,'OFF',21.0,0.0
6829,'OFF',21.0,0.0
6830,'OFF',21.0,0.0
6831,'OFF',21.0,0.0
6832,'OFF',21.0,0.0
6833,'OFF',21.0,0.0
6834,'OFF',21.0,0.0
6835,'OFF',21.0,0.0
6836,'OFF',21.0,0.0
6837,'OFF',21.0,0.0
6838,'OFF',21.0,0.0
6839,'OFF',21.0,1.0
6840,'OFF',20.0,0.0
6841,'OFF',20.0,0.0
6842,'OFF',20.0,0.0
6843,'OFF',20.0,0.0
6844,'OFF',20.0,0.0
6845,'OFF',20.0,0.0
6846,'OFF',20.0,0.0
6847,'OFF',20.0,0.0
6848,'OFF',20.0,0.0
6849,'OFF',20.0,0.0
6850,'OFF',20.0,0.0
6851,'OFF',20.0,0.0
6852,'OFF',20.0,0.0
6853,'OFF',20.0,0.0
6854,'OFF',20.0,0.0
6855,'ON',20.0,0.0
6856,'OFF',20.0,0.0
6857,'OFF',20.0,0.0
6858,'OFF',20.0,0.0
6859,'OFF',20.0,0.0
6860,'OFF',20.0,0.0
6861,'OFF',20.0,0.0
6862,'ON',20.0,0.0
6863,'OFF',20.0,1.0
6864,'OFF',20.0,0.0
6865,'OFF',20.0,0.0
6866,'OFF',20.0,0.0
6867,'OFF',20.0,0.0
6868,'OFF',20.0,0.0
6869,'OFF',20.0,0.0
6870,'OFF',20.0,0.0
6871,'OFF',20.0,0.0
6872,'OFF',20.0,0.0
6873,'OFF',20.0,0.0
6874,'OFF',20.0,0.0
6875,'OFF',20.0,0.0
6876,'OFF',20.0,0.0
6877,'OFF',20.0,0.0
6878,'OFF',20.0,0.0
6879,'OFF',20.0,0.0
6880,'OFF',20.0,0.0
6881,'OFF',20.0,0.0
6882,'OFF',20.0,0.0
6883,'OFF',20.0,0.0
6884,'OFF',20.0,0.0
6885,'OFF',20.0,0.0
6886,'ON',20.0,0.0
6887,'OFF',20.0,0.0
6888,'OFF',20.0,0.0
6889,'OFF',20.0,0.0
6890,'OFF',20.0,1.0
6891,'OFF',20.0,1.0
6892,'OFF',20.0,0.0
6893,'OFF',20.0,0.0
6894,'OFF',20.0,0.0
6895,'ON',20.0,0.0
6896,'OFF',19.0,0.0
6897,'OFF',20.0,0.0
6898,'OFF',20.0,0.0
6899,'OFF',20.0,0.0
6900,'OFF',19.0,0.0
6901,'OFF',19.0,0.0
6902,'OFF',19.0,0.0
6903,'OFF',19.0,0.0
6904,'OFF',19.0,0.0
6905,'OFF',19.0,1.0
6906,'OFF',19.0,0.0
6907,'OFF',19.0,0.0
6908,'OFF',19.0,0.0
6909,'OFF',19.0,0.0
6910,'OFF',19.0,0.0
6911,'OFF',19.0,0.0
6912,'OFF',19.0,0.0
6913,'OFF',19.0,0.0
6914,'OFF',19.0,0.0
6915,'OFF',19.0,0.0
6916,'ON',19.0,0.0
6917,'OFF',19.0,1.0
6918,'OFF',19.0,0.0
6919,'OFF',19.0,0.0
6920,'OFF',19.0,0.0
6921,'OFF',19.0,0.0
6922,'OFF',19.0,0.0
6923,'OFF',19.0,0.0
6924,'OFF',19.0,0.0
6925,'OFF',19.0,0.0
6926,'OFF',19.0,0.0
6927,'OFF',19.0,0.0
6928,'OFF',19.0,0.0
6929,'OFF',19.0,0.0
6930,'OFF',19.0,0.0
6931,'OFF',19.0,0.0
6932,'OFF',19.0,0.0
6933,'OFF',19.0,0.0
6934,'OFF',19.0,0.0
6935,'OFF',19.0,0.0
6936,'OFF',19.0,0.0
6937,'OFF',19.0,0.0
6938,'ON',19.0,0.0
6939,'OFF',19.0,0.0
6940,'OFF',19.0,0.0
6941,'OFF',19.0,0.0
6942,'OFF',19.0,0.0
6943,'OFF',19.0,0.0
6944,'OFF',22.0,0.0
6945,'OFF',19.0,0.0
6946,'OFF',19.0,0.0
6947,'OFF',19.0,0.0
6948,'OFF',19.0,0.0
6949,'OFF',19.0,0.0
6950,'OFF',19.0,0.0
6951,'OFF',19.0,0.0
6952,'OFF',19.0,0.0
6953,'OFF',19.0,0.0
6954,'OFF',19.0,0.0
6955,'OFF',19.0,0.0
6956,'OFF',19.0,0.0
6957,'OFF',20.0,0.0
6958,'OFF',19.0,0.0
6959,'OFF',19.0,0.0
6960,'OFF',22.0,1.0
6961,'OFF',19.0,0.0
6962,'OFF',20.0,0.0
6963,'OFF',19.0,0.0
6964,'OFF',19.0,0.0
6965,'OFF',19.0,0.0
6966,'OFF',19.0,0.0
6967,'OFF',19.0,0.0
6968,'OFF',19.0,0.0
6969,'OFF',19.0,0.0
6970,'OFF',19.0,0.0
6971,'OFF',19.0,0.0
6972,'OFF',19.0,0.0
6973,'OFF',19.0,0.0
6974,'OFF',19.0,0.0
6975,'OFF',19.0,0.0
6976,'OFF',19.0,0.0
6977,'OFF',19.0,0.0
6978,'OFF',19.0,0.0
6979,'OFF',19.0,0.0
6980,'ON',19.0,0.0
6981,'OFF',19.0,0.0
6982,'OFF',19.0,1.0
6983,'OFF',19.0,0.0
6984,'OFF',19.0,0.0
6985,'OFF',19.0,0.0
6986,'OFF',19.0,0.0
6987,'OFF',19.0,1.0
6988,'OFF',19.0,0.0
6989,'OFF',19.0,1.0
6990,'OFF',19.0,0.0
6991,'OFF',19.0,0.0
6992,'OFF',19.0,0.0
6993,'OFF',20.0,0.0
6994,'OFF',19.0,0.0
6995,'OFF',22.0,0.0
6996,'OFF',19.0,0.0
6997,'OFF',19.0,0.0
6998,'OFF',19.0,0.0
6999,'OFF',19.0,0.0
7000,'OFF',19.0,0.0
7001,'OFF',19.0,0.0
7002,'OFF',19.0,0.0
7003,'OFF',19.0,0.0
7004,'OFF',19.0,1.0
7005,'OFF',19.0,0.0
7006,'OFF',19.0,0.0
7007,'OFF',19.0,0.0
7008,'OFF',19.0,0.0
7009,'OFF',19.0,0.0
7010,'OFF',19.0,0.0
7011,'OFF',19.0,0.0
7012,'OFF',19.0,0.0
7013,'OFF',19.0,0.0
7014,'OFF',19.0,0.0
7015,'OFF',19.0,0.0
7016,'OFF',19.0,0.0
7017,'OFF',19.0,0.0
7018,'OFF',19.0,0.0
7019,'OFF',19.0,0.0
7020,'OFF',19.0,0.0
7021,'OFF',19.0,0.0
7022,'OFF',19.0,0.0
7023,'OFF',19.0,0.0
7024,'OFF',19.0,0.0
7025,'OFF',19.0,0.0
7026,'OFF',19.0,0.0
7027,'OFF',19.0,0.0
7028,'OFF',19.0,0.0
7029,'OFF',19.0,0.0
7030,'OFF',19.0,0.0
7031,'OFF',19.0,0.0
7032,'OFF',19.0,0.0
7033,'OFF',19.0,0.0
7034,'OFF',19.0,0.0
7035,'OFF',19.0,0.0
7036,'OFF',19.0,0.0
7037,'OFF',19.0,0.0
7038,'OFF',19.0,0.0
7039,'OFF',19.0,0.0
7040,'OFF',19.0,0.0
7041,'OFF',19.0,0.0
7042,'OFF',19.0,0.0
7043,'OFF',19.0,0.0
7044,'OFF',19.0,0.0
7045,'OFF',19.0,0.0
7046,'OFF',19.0,0.0
7047,'OFF',19.0,0.0
7048,'ON',19.0,0.0
7049,'OFF',19.0,0.0
7050,'OFF',19.0,0.0
7051,'OFF',19.0,0.0
7052,'OFF',19.0,0.0
7053,'OFF',19.0,0.0
7054,'OFF',19.0,0.0
7055,'OFF',19.0,0.0
7056,'OFF',19.0,0.0
7057,'OFF',19.0,0.0
7058,'OFF',19.0,0.0
7059,'OFF',19.0,0.0
7060,'OFF',19.0,0.0
7061,'OFF',19.0,0.0
7062,'OFF',19.0,0.0
7063,'ON',19.0,0.0
7064,'OFF',19.0,0.0
7065,'OFF',19.0,0.0
7066,'OFF',19.0,0.0
7067,'OFF',21.0,0.0
7068,'OFF',19.0,0.0
7069,'OFF',19.0,0.0
7070,'OFF',19.0,0.0
7071,'OFF',19.0,0.0
7072,'OFF',19.0,0.0
7073,'OFF',19.0,1.0
7074,'OFF',19.0,0.0
7075,'OFF',19.0,0.0
7076,'OFF',19.0,0.0
7077,'OFF',19.0,0.0
7078,'OFF',19.0,0.0
7079,'OFF',19.0,0.0
7080,'OFF',19.0,0.0
7081,'OFF',19.0,0.0
7082,'OFF',19.0,0.0
7083,'OFF',19.0,0.0
7084,'OFF',19.0,0.0
7085,'OFF',19.0,0.0
7086,'OFF',19.0,0.0
7087,'OFF',19.0,0.0
7088,'OFF',19.0,0.0
7089,'OFF',19.0,0.0
7090,'OFF',19.0,0.0
7091,'OFF',19.0,0.0
7092,'OFF',19.0,0.0
7093,'OFF',19.0,0.0
7094,'OFF',19.0,0.0
7095,'OFF',19.0,0.0
7096,'OFF',19.0,0.0
7097,'OFF',19.0,0.0
7098,'OFF',19.0,0.0
7099,'OFF',19.0,0.0
7100,'OFF',19.0,0.0
7101,'OFF',19.0,0.0
7102,'OFF',19.0,0.0
7103,'OFF',19.0,0.0
7104,'OFF',19.0,0.0
7105,'OFF',19.0,0.0
7106,'OFF',19.0,1.0
7107,'OFF',19.0,0.0
7108,'OFF',19.0,0.0
7109,'OFF',19.0,1.0
7110,'OFF',19.0,0.0
7111,'OFF',19.0,0.0
7112,'OFF',19.0,0.0
7113,'OFF',19.0,0.0
7114,'OFF',19.0,1.0
7115,'OFF',20.0,0.0
7116,'OFF',19.0,0.0
7117,'ON',19.0,0.0
7118,'OFF',19.0,0.0
7119,'OFF',19.0,0.0
7120,'OFF',19.0,0.0
7121,'OFF',19.0,0.0
7122,'OFF',19.0,0.0
7123,'OFF',19.0,0.0
7124,'OFF',19.0,1.0
7125,'OFF',19.0,0.0
7126,'OFF',19.0,0.0
7127,'OFF',19.0,0.0
7128,'OFF',19.0,0.0
7129,'OFF',19.0,0.0
7130,'OFF',19.0,0.0
7131,'OFF',19.0,0.0
7132,'OFF',19.0,0.0
7133,'OFF',19.0,0.0
7134,'OFF',19.0,0.0
7135,'OFF',21.0,0.0
7136,'OFF',19.0,0.0
7137,'ON',19.0,0.0
7138,'OFF',19.0,0.0
7139,'OFF',19.0,0.0
7140,'OFF',19.0,0.0
7141,'OFF',19.0,0.0
7142,'OFF',19.0,0.0
7143,'OFF',19.0,0.0
7144,'OFF',19.0,0.0
7145,'OFF',19.0,0.0
7146,'OFF',19.0,0.0
7147,'OFF',19.0,0.0
7148,'ON',19.0,0.0
7149,'OFF',19.0,0.0
7150,'OFF',19.0,1.0
7151,'OFF',19.0,0.0
7152,'OFF',19.0,0.0
7153,'OFF',19.0,0.0
7154,'OFF',19.0,0.0
7155,'OFF',19.0,0.0
7156,'OFF',19.0,0.0
7157,'OFF',19.0,0.0
7158,'OFF',19.0,0.0
7159,'OFF',19.0,0.0
7160,'OFF',19.0,1.0
7161,'OFF',22.0,0.0
7162,'OFF',19.0,0.0
7163,'OFF',19.0,1.0
7164,'OFF',19.0,0.0
7165,'OFF',19.0,0.0
7166,'OFF',19.0,0.0
7167,'OFF',19.0,0.0
7168,'OFF',19.0,0.0
7169,'OFF',19.0,0.0
7170,'OFF',19.0,0.0
7171,'OFF',19.0,0.0
7172,'OFF',19.0,0.0
7173,'OFF',19.0,0.0
7174,'OFF',19.0,1.0
7175,'OFF',19.0,0.0
7176,'OFF',19.0,0.0
7177,'OFF',19.0,0.0
7178,'OFF',19.0,0.0
7179,'OFF',19.0,0.0
7180,'OFF',19.0,0.0
7181,'OFF',19.0,1.0
7182,'OFF',19.0,1.0
7183,'OFF',19.0,1.0
7184,'OFF',19.0,0.0
7185,'OFF',19.0,0.0
7186,'OFF',19.0,0.0
7187,'OFF',19.0,0.0
7188,'OFF',19.0,0.0
7189,'OFF',19.0,0.0
7190,'OFF',19.0,0.0
7191,'OFF',19.0,0.0
7192,'OFF',19.0,0.0
7193,'OFF',19.0,1.0
7194,'OFF',19.0,0.0
7195,'ON',19.0,0.0
7196,'OFF',19.0,0.0
7197,'OFF',19.0,0.0
7198,'OFF',22.0,0.0
7199,'OFF',19.0,0.0
