"nr","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"2585",2015-02-13 09:52:00,22.55,24.8675,734,574.25,0.00420274889883064,1
"2586",2015-02-13 09:53:00,22.55,24.89,757,581.5,0.00420657724388686,1
"2587",2015-02-13 09:53:59,22.6,24.7,738.25,568,0.00418703005486845,1
"2588",2015-02-13 09:55:00,22.575,24.82,740,569,0.00420108392206466,1
"2589",2015-02-13 09:55:59,22.6,24.93,734,577.333333333333,0.00422628350801979,1
"2590",2015-02-13 09:56:59,22.6,24.9725,748.75,583.25,0.00423353740220517,1
"2591",2015-02-13 09:58:00,22.6333333333333,24.89,732,587.666666666667,0.00422806191125925,1
"2592",2015-02-13 09:59:00,22.65,24.8975,726.75,585,0.00423365443407076,0
"2593",2015-02-13 10:00:00,22.6666666666667,24.9966666666667,737,594,0.00425496342528066,0
"2594",2015-02-13 10:01:00,22.7,24.9725,723.5,598,0.00425948704673893,0
"2595",2015-02-13 10:01:59,22.7,25,707,595.5,0.00426420979919174,0
"2596",2015-02-13 10:02:59,22.7225,25.175,720.5,604.5,0.00430017145808828,0
"2597",2015-02-13 10:04:00,22.7225,25.0475,714.5,613,0.00427824323616494,0
"2598",2015-02-13 10:05:00,22.79,24.945,743,604.5,0.00427821259669705,1
"2599",2015-02-13 10:06:00,22.73,24.9633333333333,725,610,0.00426572208558884,1
"2600",2015-02-13 10:07:00,22.79,24.8925,717.75,608.25,0.00426914674126805,1
"2601",2015-02-13 10:08:00,22.79,24.7225,723.5,593,0.00423979243887682,1
"2602",2015-02-13 10:08:59,22.8233333333333,24.86,727,587,0.00427221796656857,1
"2603",2015-02-13 10:09:59,22.84,24.945,720.5,595.75,0.00429128854142437,1
"2604",2015-02-13 10:11:00,22.8566666666667,24.8566666666667,725,596.333333333333,0.00428033888521932,1
"2605",2015-02-13 10:12:00,22.89,24.865,722.25,598.5,0.0042905000257166,1
"2606",2015-02-13 10:13:00,22.9975,24.7225,738.5,600,0.00429379538595462,1
"2607",2015-02-13 10:14:00,23.05,24.845,733,601.75,0.00432904697852664,1
"2608",2015-02-13 10:14:59,23.1333333333333,24.53,741.666666666667,602.333333333333,0.0042955301816641,1
"2609",2015-02-13 10:15:59,23.245,24.6,743.75,603.75,0.00433725107632868,1
"2610",2015-02-13 10:17:00,23.29,24.5,746.5,607.5,0.00433133727124468,1
"2611",2015-02-13 10:18:00,23.29,24.315,750,603.5,0.00429840523628692,1
"2612",2015-02-13 10:19:00,23.29,24.39,750,603.5,0.00431175564386951,1
"2613",2015-02-13 10:20:00,23.29,24.34,739.25,605,0.00430285530890819,1
"2614",2015-02-13 10:21:00,23.29,24.23,750,610,0.00428327546238523,1
"2615",2015-02-13 10:21:59,23.29,24.2675,750,606.5,0.00428995027252551,1
"2616",2015-02-13 10:23:00,23.26,24.3933333333333,750,603.666666666667,0.00430448753306944,1
"2617",2015-02-13 10:24:00,23.245,24.2425,752.5,604.5,0.00427378679709105,1
"2618",2015-02-13 10:25:00,23.26,24.29,767,603.666666666667,0.0042861275130535,1
"2619",2015-02-13 10:25:59,23.29,24.26,759.666666666667,600,0.00428861529911526,1
"2620",2015-02-13 10:27:00,23.245,24.245,752.5,600.5,0.00427423055858488,1
"2621",2015-02-13 10:27:59,23.26,24.26,763.333333333333,604.333333333333,0.00428079738628298,1
"2622",2015-02-13 10:28:59,23.23,24.2933333333333,765.666666666667,607.333333333333,0.00427890352931815,1
"2623",2015-02-13 10:30:00,23.245,24.4725,763.25,610.75,0.00431461548716782,1
"2624",2015-02-13 10:31:00,23.2675,24.4725,778.5,615.25,0.00432052505294574,1
"2625",2015-02-13 10:32:00,23.26,24.39,774,607.333333333333,0.00430389525755686,1
"2626",2015-02-13 10:33:00,23.29,24.3675,783,608.5,0.00430775046183285,1
"2627",2015-02-13 10:34:00,23.29,24.4633333333333,774,607.666666666667,0.00432480992607232,1
"2628",2015-02-13 10:34:59,23.29,24.4266666666667,762,610,0.00431828271694868,1
"2629",2015-02-13 10:36:00,23.29,24.5225,774,609,0.00433534275495906,1
"2630",2015-02-13 10:37:00,23.29,24.575,783,617.5,0.00434468908286194,1
"2631",2015-02-13 10:38:00,23.34,24.6,783,620,0.00436238319155896,1
"2632",2015-02-13 10:38:59,23.315,24.4725,792,619,0.00433302422942955,1
"2633",2015-02-13 10:40:00,23.39,24.34,774,607.5,0.00432909338084501,1
"2634",2015-02-13 10:40:59,23.29,24.43,786,606,0.00431887609397454,1
"2635",2015-02-13 10:41:59,23.29,24.525,796.5,614,0.00433578781186753,1
"2636",2015-02-13 10:43:00,23.29,24.3925,792,616,0.00431220066725788,1
"2637",2015-02-13 10:44:00,23.29,24.365,792,614,0.00430730544476861,1
"2638",2015-02-13 10:45:00,23.29,24.4633333333333,798,610.666666666667,0.00432480992607232,1
"2639",2015-02-13 10:46:00,23.29,24.575,796.5,610,0.00434468908286194,1
"2640",2015-02-13 10:46:59,23.3233333333333,24.5666666666667,780,615.333333333333,0.00435201837103761,1
"2641",2015-02-13 10:47:59,23.34,24.6,774,622.25,0.00436238319155896,1
"2642",2015-02-13 10:49:00,23.39,24.745,774,633,0.00440163611193883,1
"2643",2015-02-13 10:50:00,23.365,24.7925,790.25,645.25,0.00440344868891725,1
"2644",2015-02-13 10:51:00,23.3566666666667,24.9266666666667,792,651.333333333333,0.00442520548141922,1
"2645",2015-02-13 10:52:00,23.39,24.945,774,659.75,0.00443746588133191,1
"2646",2015-02-13 10:53:00,23.39,24.8225,776.75,660.333333333333,0.00441551966117399,1
"2647",2015-02-13 10:53:59,23.39,24.75,774,647.4,0.00440253180622135,1
"2648",2015-02-13 10:54:59,23.39,24.5666666666667,774,638.666666666667,0.0043696913573866,1
"2649",2015-02-13 10:56:00,23.4175,24.925,783,643.5,0.00444129935427993,1
"2650",2015-02-13 10:57:00,23.445,24.9725,785.75,649,0.00445726568824427,1
"2651",2015-02-13 10:58:00,23.39,25,774,660,0.0044473197865111,1
"2652",2015-02-13 10:59:00,23.4725,25.175,783,674.25,0.00450118461734673,1
"2653",2015-02-13 10:59:59,23.4633333333333,25.3333333333333,792,679,0.00452717816427743,1
"2654",2015-02-13 11:00:59,23.4725,25.575,785.75,697.75,0.00457322877841906,1
"2655",2015-02-13 11:02:00,23.5,25.495,774,701,0.00456644094759165,1
"2656",2015-02-13 11:03:00,23.5,25.2,785.75,703.25,0.00451321974299581,1
"2657",2015-02-13 11:04:00,23.5,25.345,788.5,696.5,0.00453937818824753,1
"2658",2015-02-13 11:05:00,23.5,25.6,788.5,698.5,0.0045853862702246,1
"2659",2015-02-13 11:06:00,23.525,25.3175,786.75,717,0.0045413070536852,1
"2660",2015-02-13 11:06:59,23.575,25.2675,795.75,716,0.00454605324764156,1
"2661",2015-02-13 11:08:00,23.6,25.245,803,707,0.00454887328286729,1
"2662",2015-02-13 11:09:00,23.575,25.315,785,700.5,0.00455466188541899,1
"2663",2015-02-13 11:10:00,23.6,25.3566666666667,785,701.333333333333,0.0045691422040598,1
"2664",2015-02-13 11:10:59,23.6,25.39,785,702,0.00457519288245809,1
"2665",2015-02-13 11:12:00,23.6,25.4725,785,706.666666666667,0.00459016881404416,1
"2666",2015-02-13 11:12:59,23.6,25.4266666666667,795.25,709.25,0.00458184876367196,1
"2667",2015-02-13 11:13:59,23.65,25.445,792.5,716.75,0.00459911104642408,1
"2668",2015-02-13 11:15:00,23.625,25.4175,779,715.5,0.00458713963047718,1
"2669",2015-02-13 11:16:00,23.65,25.39,779,705.5,0.00458909660850154,1
"2670",2015-02-13 11:17:00,23.65,25.445,788,707.25,0.00459911104642408,1
"2671",2015-02-13 11:18:00,23.7,25.6666666666667,785,709.333333333333,0.00465357064475575,1
"2672",2015-02-13 11:19:00,23.675,25.575,797,715,0.00462980013701136,1
"2673",2015-02-13 11:19:59,23.7,25.445,792.5,720,0.00461308264658749,1
"2674",2015-02-13 11:21:00,23.7,25.5,797,720,0.00462312805284412,1
"2675",2015-02-13 11:22:00,23.7225,25.5225,792.5,714.5,0.00463355651816525,1
"2676",2015-02-13 11:23:00,23.745,25.39,779,710,0.00461561632184839,1
"2677",2015-02-13 11:23:59,23.7,25.39,791,707.666666666667,0.00460303756240186,1
"2678",2015-02-13 11:25:00,23.7,25.39,792.5,703.5,0.00460303756240186,1
"2679",2015-02-13 11:25:59,23.7225,25.39,797,710.75,0.00460932316016662,1
"2680",2015-02-13 11:26:59,23.7,25.2933333333333,797,705.666666666667,0.00458538334638981,1
"2681",2015-02-13 11:28:00,23.79,25.34,797,704.5,0.00461904341665328,1
"2682",2015-02-13 11:29:00,23.745,25.365,801.25,707.5,0.00461103791202866,1
"2683",2015-02-13 11:30:00,23.79,25.315,801.25,706,0.00461445254168184,1
"2684",2015-02-13 11:31:00,23.79,25.29,802.666666666667,699.333333333333,0.00460986173397927,1
"2685",2015-02-13 11:31:59,23.79,25.315,797,700.25,0.00461445254168184,1
"2686",2015-02-13 11:32:59,23.79,25.3566666666667,802.666666666667,701.666666666667,0.0046221040373399,1
"2687",2015-02-13 11:34:00,23.79,25.34,797,701,0.00461904341665328,1
"2688",2015-02-13 11:35:00,23.79,25.39,803.2,700.3,0.00462822536840869,1
"2689",2015-02-13 11:36:00,23.84,25.34,809.4,699.6,0.00463306099565467,1
"2690",2015-02-13 11:37:00,23.865,25.34,805.25,702,0.00464008383454557,1
"2691",2015-02-13 11:38:00,23.89,25.34,793.5,702,0.00464711605410508,1
"2692",2015-02-13 11:38:59,23.89,25.53,808,706.333333333333,0.00468222255129162,1
"2693",2015-02-13 11:39:59,23.865,25.4725,812.5,706.75,0.00466452825937191,1
"2694",2015-02-13 11:41:00,23.89,25.3925,808,700.5,0.00465681614032235,1
"2695",2015-02-13 11:42:00,23.89,25.3566666666667,808,692,0.00465019541402075,1
"2696",2015-02-13 11:43:00,23.89,25.29,808,690.333333333333,0.00463787815593914,1
"2697",2015-02-13 11:44:00,23.9175,25.2675,797.2,693.4,0.00464144498641583,1
"2698",2015-02-13 11:44:59,23.89,25.2,802,688.666666666667,0.0046212506255852,1
"2699",2015-02-13 11:45:59,23.89,25.2225,799,681.25,0.0046254074254475,1
"2700",2015-02-13 11:47:00,23.89,25.2,803.5,682,0.0046212506255852,1
"2701",2015-02-13 11:48:00,23.89,25.2,804.5,676,0.0046212506255852,1
"2702",2015-02-13 11:49:00,23.89,25.125,799,677,0.00460739502433609,1
"2703",2015-02-13 11:50:00,23.89,25.2,820.666666666667,673.666666666667,0.0046212506255852,1
"2704",2015-02-13 11:51:00,23.89,25.2,806.25,679,0.0046212506255852,1
"2705",2015-02-13 11:51:59,23.89,25.1666666666667,809.333333333333,677.333333333333,0.00461509250493786,1
"2706",2015-02-13 11:53:00,23.945,25.125,807.5,670.5,0.00462276548364534,1
"2707",2015-02-13 11:54:00,23.9175,25.025,819,664.75,0.0045965704159444,1
"2708",2015-02-13 11:55:00,24,25.1,804.5,662,0.00463353162886213,1
"2709",2015-02-13 11:55:59,23.945,25.1,819,665,0.00461813156534292,1
"2710",2015-02-13 11:57:00,23.89,25.075,806.25,661,0.00459815829724231,1
"2711",2015-02-13 11:57:59,23.9266666666667,25.1,802,661,0.00461300824424327,1
"2712",2015-02-13 11:58:59,23.945,25.1,802,660,0.00461813156534292,1
"2713",2015-02-13 12:00:00,23.89,25.1,805,661.666666666667,0.00460277662674964,1
"2714",2015-02-13 12:01:00,23.945,25.1,793,662.5,0.00461813156534292,1
"2715",2015-02-13 12:02:00,23.9175,25.075,808.5,661,0.00460582237872633,1
"2716",2015-02-13 12:03:00,23.9633333333333,25.0333333333333,802,662.666666666667,0.00461088929699993,1
"2717",2015-02-13 12:04:00,23.945,25.1,803,663,0.00461813156534292,1
"2718",2015-02-13 12:04:59,23.89,25.125,803,663.333333333333,0.00460739502433609,1
"2719",2015-02-13 12:06:00,23.89,25.2,795,666.8,0.0046212506255852,1
"2720",2015-02-13 12:07:00,23.9266666666667,25.1333333333333,792,667.333333333333,0.00461917991221861,1
"2721",2015-02-13 12:08:00,23.9175,25.2,797.25,672.5,0.0046289534810552,1
"2722",2015-02-13 12:08:59,23.9266666666667,25.2,793.333333333333,674.666666666667,0.00463152361289426,1
"2723",2015-02-13 12:10:00,23.9725,25.15,788,672,0.00463510941018933,1
"2724",2015-02-13 12:10:59,23.9633333333333,25.2,782.333333333333,666.333333333333,0.00464181672116077,1
"2725",2015-02-13 12:11:59,24,25.2225,781.75,668,0.00465631476655091,1
"2726",2015-02-13 12:13:00,24,25.15,771,667.5,0.0046428306686384,1
"2727",2015-02-13 12:14:00,23.945,25.175,796.5,664.25,0.0046320335258636,1
"2728",2015-02-13 12:15:00,23.9266666666667,25.1,785.666666666667,652.666666666667,0.00461300824424327,1
"2729",2015-02-13 12:16:00,23.89,24.9966666666667,782.666666666667,646.666666666667,0.0045836879722861,1
"2730",2015-02-13 12:16:59,23.9175,25.05,778.25,633.25,0.00460119636318333,1
"2731",2015-02-13 12:17:59,23.89,25.15,772,637.5,0.00461201349000317,1
"2732",2015-02-13 12:19:00,23.9725,25.175,782.75,646.5,0.00463975124376631,1
"2733",2015-02-13 12:20:00,23.89,25.2,775,647.333333333333,0.0046212506255852,1
"2734",2015-02-13 12:21:00,23.89,25.1,773,645.75,0.00460277662674964,1
"2735",2015-02-13 12:22:00,23.9175,25.1,766.5,640.25,0.0046104484625749,1
"2736",2015-02-13 12:23:00,23.89,25.4,781,637,0.00465820189143931,1
"2737",2015-02-13 12:23:59,23.89,25.46,773,664,0.00466928812101333,1
"2738",2015-02-13 12:24:59,23.89,25.1725,760.25,660,0.0046161701673137,1
"2739",2015-02-13 12:26:00,23.89,25.1,773.333333333333,647,0.00460277662674964,1
"2740",2015-02-13 12:27:00,23.89,25.1,768.4,643.5,0.00460277662674964,1
"2741",2015-02-13 12:28:00,23.89,25.1333333333333,765,644.75,0.0046089345053272,1
"2742",2015-02-13 12:29:00,23.89,24.9175,765.25,633.25,0.00456906438672965,1
"2743",2015-02-13 12:29:59,23.89,24.9633333333333,759.666666666667,626.333333333333,0.00457753058990699,1
"2744",2015-02-13 12:30:59,23.89,25.1,753,625.25,0.00460277662674964,1
"2745",2015-02-13 12:32:00,23.89,25.1,759.666666666667,629.333333333333,0.00460277662674964,1
"2746",2015-02-13 12:33:00,23.84,25,761.5,622.75,0.00457044001826734,1
"2747",2015-02-13 12:34:00,23.84,24.995,758,619,0.00456951921492173,1
"2748",2015-02-13 12:35:00,23.89,25.075,766,610.5,0.00459815829724231,1
"2749",2015-02-13 12:36:00,23.8566666666667,24.9633333333333,763.333333333333,601.666666666667,0.00456829777405708,1
"2750",2015-02-13 12:36:59,23.8566666666667,24.9633333333333,758,593.666666666667,0.00456829777405708,1
"2751",2015-02-13 12:38:00,23.84,25,754.5,595.5,0.00457044001826734,1
"2752",2015-02-13 12:39:00,23.84,25,742,601.5,0.00457044001826734,1
"2753",2015-02-13 12:40:00,23.815,25.025,750.5,602.75,0.00456811907208034,1
"2754",2015-02-13 12:40:59,23.8233333333333,25.0666666666667,767,604.333333333333,0.00457809215702162,1
"2755",2015-02-13 12:42:00,23.79,25.025,751,610,0.0045612033076407,1
"2756",2015-02-13 12:42:59,23.79,25.0666666666667,748.333333333333,616,0.00456885350290915,1
"2757",2015-02-13 12:43:59,23.815,25.125,745,614.75,0.00458650789725538,1
"2758",2015-02-13 12:45:00,23.79,25.1,737,614.666666666667,0.00457497379363197,1
"2759",2015-02-13 12:46:00,23.815,25.125,743.25,603,0.00458650789725538,1
"2760",2015-02-13 12:47:00,23.79,25.1,739.5,598.5,0.00457497379363197,1
"2761",2015-02-13 12:48:00,23.79,25.0666666666667,739.5,591.25,0.00456885350290915,1
"2762",2015-02-13 12:49:00,23.79,25.1,727,588,0.00457497379363197,1
"2763",2015-02-13 12:49:59,23.79,25.15,744,594.25,0.00458415445390449,1
"2764",2015-02-13 12:51:00,23.8233333333333,25.23,749.333333333333,598,0.00460814381382689,1
"2765",2015-02-13 12:52:00,23.815,25.2225,735.5,598.5,0.0046044380410601,1
"2766",2015-02-13 12:53:00,23.79,25.2,740,599,0.00459333538321347,1
"2767",2015-02-13 12:53:59,23.79,25.2225,736,595.5,0.00459746688917881,1
"2768",2015-02-13 12:55:00,23.79,25.2,736,595,0.00459333538321347,1
"2769",2015-02-13 12:55:59,23.79,25.2225,731.5,593.5,0.00459746688917881,1
"2770",2015-02-13 12:56:59,23.79,25.29,733.333333333333,596,0.00460986173397927,1
"2771",2015-02-13 12:58:00,23.79,25.29,734,588,0.00460986173397927,1
"2772",2015-02-13 12:59:00,23.79,25.29,734.25,591.75,0.00460986173397927,1
"2773",2015-02-13 13:00:00,23.79,25.3233333333333,425.333333333333,596.666666666667,0.00461598282586459,1
"2774",2015-02-13 13:01:00,23.79,25.445,283,600,0.00463832582614278,0
"2775",2015-02-13 13:01:59,23.865,25.575,265,614.5,0.00468343940576684,0
"2776",2015-02-13 13:02:59,23.865,25.575,265,607,0.00468343940576684,0
"2777",2015-02-13 13:04:00,23.8566666666667,25.6,257,600.333333333333,0.00468568567356009,0
"2778",2015-02-13 13:05:00,23.89,25.7,268,601,0.00471363696212356,0
"2779",2015-02-13 13:06:00,23.89,25.6333333333333,261,599,0.00470131720996216,0
"2780",2015-02-13 13:07:00,23.89,25.6,259,601,0.00469515751551323,0
"2781",2015-02-13 13:08:00,23.89,25.55,259,595.5,0.00468591820086948,0
"2782",2015-02-13 13:08:59,23.89,25.5,248.25,588.75,0.00467667915865061,0
"2783",2015-02-13 13:09:59,23.89,25.5,242,585.5,0.00467667915865061,0
"2784",2015-02-13 13:11:00,23.89,25.5,241,585.5,0.00467667915865061,0
"2785",2015-02-13 13:12:00,23.89,25.5,252,578.5,0.00467667915865061,0
"2786",2015-02-13 13:13:00,23.89,25.4633333333333,246,579.666666666667,0.0046699040341576,0
"2787",2015-02-13 13:14:00,23.89,25.445,243,578,0.00466651652684621,0
"2788",2015-02-13 13:14:59,23.89,25.4725,237.25,576,0.00467159780154697,0
"2789",2015-02-13 13:15:59,23.89,25.5,252,574.333333333333,0.00467667915865061,0
"2790",2015-02-13 13:17:00,23.89,25.39,246,564,0.0046563542246453,0
"2791",2015-02-13 13:18:00,23.89,25.39,246,565.666666666667,0.0046563542246453,0
"2792",2015-02-13 13:19:00,23.89,25.4266666666667,240,568,0.00466312905615742,0
"2793",2015-02-13 13:20:00,23.89,25.4266666666667,228,566,0.00466312905615742,0
"2794",2015-02-13 13:21:00,23.89,25.4633333333333,230.75,563,0.0046699040341576,0
"2795",2015-02-13 13:21:59,23.89,25.445,229,562.75,0.00466651652684621,0
"2796",2015-02-13 13:23:00,23.89,25.5,239,562,0.00467667915865061,0
"2797",2015-02-13 13:24:00,23.89,25.5,225.5,556.75,0.00467667915865061,0
"2798",2015-02-13 13:25:00,23.89,25.5,225.5,558.25,0.00467667915865061,0
"2799",2015-02-13 13:25:59,23.89,25.5,227,560.5,0.00467667915865061,0
"2800",2015-02-13 13:27:00,23.84,25.445,225.75,544.5,0.0046524023566395,0
"2801",2015-02-13 13:27:59,23.84,25.445,227,547,0.0046524023566395,0
"2802",2015-02-13 13:28:59,23.865,25.4725,237.5,546,0.00466452825937191,0
"2803",2015-02-13 13:30:00,23.79,25.39,215,549,0.00462822536840869,0
"2804",2015-02-13 13:31:00,23.865,25.4725,229.5,547.5,0.00466452825937191,0
"2805",2015-02-13 13:32:00,23.815,25.4175,213.25,544.25,0.00464030140733581,0
"2806",2015-02-13 13:33:00,23.84,25.445,209,544,0.0046524023566395,0
"2807",2015-02-13 13:34:00,23.79,25.4266666666667,209,543.333333333333,0.00463495897071902,0
"2808",2015-02-13 13:34:59,23.79,25.5,213,545.25,0.00464842660949544,0
"2809",2015-02-13 13:36:00,23.79,25.5,204.5,545.25,0.00464842660949544,0
"2810",2015-02-13 13:37:00,23.79,25.575,262.666666666667,545.333333333333,0.00466220092976197,0
"2811",2015-02-13 13:38:00,23.79,25.6666666666667,438.5,542.5,0.00467903703245484,1
"2812",2015-02-13 13:38:59,23.7675,25.675,654,547,0.00467418744385608,0
"2813",2015-02-13 13:40:00,23.7675,25.7475,668.5,545,0.00468748568844322,0
"2814",2015-02-13 13:40:59,23.7,25.89,680.333333333333,564,0.00469436835565054,0
"2815",2015-02-13 13:41:59,23.7225,25.9725,664.75,567.75,0.00471587248344224,0
"2816",2015-02-13 13:43:00,23.7,25.89,675.25,569.5,0.00469436835565054,0
"2817",2015-02-13 13:44:00,23.745,26,669,571.5,0.0047273502577975,0
"2818",2015-02-13 13:45:00,23.7,26.075,667.25,564.75,0.00472816749734838,0
"2819",2015-02-13 13:46:00,23.7,26,655.666666666667,563.666666666667,0.00471446470320956,0
"2820",2015-02-13 13:46:59,23.745,25.9725,659.25,567.5,0.00472231221446236,1
"2821",2015-02-13 13:47:59,23.7,25.89,662,563,0.00469436835565054,1
"2822",2015-02-13 13:49:00,23.7,25.89,651.5,551.5,0.00469436835565054,1
"2823",2015-02-13 13:50:00,23.7,25.89,648.333333333333,545.333333333333,0.00469436835565054,1
"2824",2015-02-13 13:51:00,23.7,25.89,643.75,540.75,0.00469436835565054,1
"2825",2015-02-13 13:52:00,23.7,25.89,646,537.75,0.00469436835565054,1
"2826",2015-02-13 13:53:00,23.6333333333333,25.89,629.666666666667,537.666666666667,0.0046754172967167,1
"2827",2015-02-13 13:53:59,23.625,26.0225,634,543,0.00469714954751556,1
"2828",2015-02-13 13:54:59,23.6,26.1,636.333333333333,547.666666666667,0.00470410009192513,1
"2829",2015-02-13 13:56:00,23.6,26.1,633.25,554.5,0.00470410009192513,1
"2830",2015-02-13 13:57:00,23.6,26.1,631.25,554.75,0.00470410009192513,1
"2831",2015-02-13 13:58:00,23.6,26.1,622.5,558,0.00470410009192513,1
"2832",2015-02-13 13:59:00,23.6,26.1,627,548.5,0.00470410009192513,1
"2833",2015-02-13 13:59:59,23.55,26.075,627.5,541.25,0.00468531386717237,1
"2834",2015-02-13 14:00:59,23.5,26.1,631.666666666667,543,0.00467561781205665,1
"2835",2015-02-13 14:02:00,23.5,26.175,617.75,546,0.00468915478481201,1
"2836",2015-02-13 14:03:00,23.5,26.23,626.666666666667,545,0.00469908226986435,1
"2837",2015-02-13 14:04:00,23.5,26.2225,611.5,548,0.00469772850338208,1
"2838",2015-02-13 14:05:00,23.5,26.2,610.333333333333,549.666666666667,0.00469366723902715,1
"2839",2015-02-13 14:06:00,23.5,26.3975,607.5,545.25,0.00472931791195345,1
"2840",2015-02-13 14:06:59,23.4175,26.5225,608,599.75,0.00472811612394435,1
"2841",2015-02-13 14:08:00,23.445,26.39,616.5,586.5,0.00471218769219991,1
"2842",2015-02-13 14:09:00,23.4725,27.525,610,570,0.00492468147512067,1
"2843",2015-02-13 14:10:00,23.4266666666667,26.83,605.666666666667,564,0.00478602181679988,1
"2844",2015-02-13 14:10:59,23.445,26.6475,596,561.5,0.00475851854395451,1
"2845",2015-02-13 14:12:00,23.5,26.65,592,564,0.00477490252852723,1
"2846",2015-02-13 14:12:59,23.5,26.72,598.25,555.25,0.00478754102197953,1
"2847",2015-02-13 14:13:59,23.5,26.84,593,571,0.00480920819661319,1
"2848",2015-02-13 14:15:00,23.5,26.745,589,570,0.00479205489316459,1
"2849",2015-02-13 14:16:00,23.5,26.79,585,567,0.00480018002513551,1
"2850",2015-02-13 14:17:00,23.5,26.92,585,571,0.00482365381194829,1
"2851",2015-02-13 14:18:00,23.5,26.8675,587.5,573.5,0.00481417380178424,1
"2852",2015-02-13 14:19:00,23.5,26.865,589.75,573.75,0.00481372237988128,1
"2853",2015-02-13 14:19:59,23.55,26.84,566,575,0.00482383975051795,1
"2854",2015-02-13 14:21:00,23.5,26.79,587.5,563.5,0.00480018002513551,1
"2855",2015-02-13 14:22:00,23.5,26.79,585.5,561.5,0.00480018002513551,1
"2856",2015-02-13 14:23:00,23.445,26.7675,583.5,558.5,0.00478011196058261,1
"2857",2015-02-13 14:23:59,23.4725,26.92,582,558,0.00481559884421181,1
